id,label,email,type
400241804,საქართველოს მონარქისტული მოძრაობა,tamta.lortkipanidze@mail.ru,org
402092631,საქართველოს პლოგინგის ასოციაცია,plogginggeorgia@gmail.com,org
416342256,სკოლამდელი განათლების ეროვნული ასოციაცია,npaofge@gmail.com,org
406250907,ჯანსაღი ერი,jansaghieri@gmail.com,org
405279158,ანსამბლი ნადი,ansamblinadi@gmail.com,org
405279407,საქართველოს სამოქალაქო მოძრაობა,alekoelisashvili@gmail.com,org
406250925,სამედიცინო ცენტრი: ქართულ-გერმანული კონსილიუმი,herr-archil@daad-alumni.de,org
445535430,საერთო-სახალხო მოძრაობა მუსლიმანი და ქრისტიანი ძმები საქართველოს ერთიანობის დასაცავად,TengizTavdgiridze@mail.ru,org
441560231,საქველმოქმედო ფონდი პატარა ანგელოზები,pataraangelozebi@gmail.com,org
406250943,ტრენინგისა და ქოუჩინგის საერთაშორისო ცენტრი - ინოვატორი საქართველო,itccinnovatorgeorgia@gmail.com,org
405276179,აფხაზეთის ავტონომიური რესპუბლიკის სამედიცინო დაწესებულებებისა და მედიცინის მუშაკთა ასოციაცია,t@mamuka.com.ua,org
412738426,იმერეთის სუმოს რეგიონალური ფედერაცია,zaz.loladze2014@yandex.ru,org
405276080,სასწავლო-კვლევითი სამეცნიერო ცენტრი,tamaz.marsagishvili@gmail.com,org
428521628,დედოფლისწყაროს ადგილობრივი განვითარების ჯგუფი,Dedoplistskarolag@gmail.com,org
